,id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
79,b,1,4,3,10,0,0,0,1,313,5,0,0,1,0,Meredith,f,w,0,1,0,c,a,406,0.691106796,0.156322837,10.0996294,0.22815758,0.050933633,8.959954262,1,2,,1,7.900000095,90,,,0,0,0.843417466,10.80037117,0.106362142,0.267441332,9.94434166,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Private
80,b,1,4,4,5,0,0,0,1,27,1,0,0,1,1,Jamal,m,b,0,1,0,c,a,407,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,1,3,colp,0,133.3999939,0,133.3999939,0,0,0.125,0.875,11.81431103,0,0.892857134,11.36244011,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
81,b,1,4,4,4,0,1,0,1,379,6,0,1,1,1,Matthew,m,w,1,0,0,c,a,407,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,1,3,colp,0,133.3999939,0,133.3999939,0,0,0.125,0.875,11.81431103,0,0.892857134,11.36244011,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
82,b,1,4,2,4,0,0,0,0,389,6,1,0,1,0,Neil,m,w,0,1,0,c,a,407,0.948766649,0.033041097,10.29576588,0.184819981,0.100120999,9.191259384,1,3,colp,0,133.3999939,0,133.3999939,0,0,0.125,0.875,11.81431103,0,0.892857134,11.36244011,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
83,b,1,4,5,3,0,1,0,1,13,1,1,1,1,0,Tyrone,m,b,1,0,0,c,a,407,0.002795683,0.952140212,10.45360088,0.236445278,0.124980085,9.621058464,1,3,colp,0,133.3999939,0,133.3999939,0,0,0.125,0.875,11.81431103,0,0.892857134,11.36244011,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
84,b,1,2,3,4,0,1,0,0,22,1,0,1,0,1,Leroy,m,b,1,0,0,c,s,410,0.704645395,0.252164066,10.00487041,0.150668472,0.301994115,9.668208122,0,some,,0,,840,,,0,0.000396259,0.972380698,10.61083317,0.167974323,0.196267232,9.834780693,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
85,b,1,2,3,7,0,1,0,1,365,6,1,1,1,0,Todd,m,w,1,0,1,c,s,410,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,0,some,,0,,840,,,0,0.000396259,0.972380698,10.61083317,0.167974323,0.196267232,9.834780693,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
86,b,1,1,3,3,0,0,0,0,316,6,0,0,1,1,Brad,m,w,0,1,0,c,s,412,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
87,b,1,4,2,3,0,0,0,0,389,6,1,0,1,0,Ebony,f,b,0,1,0,c,a,411,0.045274884,0.898176432,10.79517841,0.030812073,0.590010762,11.07866001,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
88,b,1,4,4,2,0,0,0,1,27,1,0,0,1,0,Jill,f,w,0,1,0,c,a,411,0.102952741,0.729525208,10.29255199,0.230278671,0.087097056,9.384545326,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
89,b,1,4,4,4,0,0,0,0,316,6,1,1,1,0,Kristen,f,w,1,0,0,c,a,411,0.028457141,0.635318577,10.18892956,0.200196996,0.172148272,9.337942123,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
90,b,1,4,2,4,1,1,0,1,266,4,1,1,0,1,Lakisha,f,b,1,0,0,c,s,412,0.217249036,0.495773435,9.965052605,0.197265401,0.223429814,9.422948837,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
91,b,1,4,3,4,0,1,1,0,316,6,1,1,1,1,Matthew,m,w,1,0,0,c,s,412,0.988519907,0.008148465,10.11257267,0.193837136,0.145053387,9.372459412,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
92,b,1,4,6,4,0,0,0,0,389,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,411,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
93,b,1,4,3,2,0,0,0,0,317,6,0,0,1,1,Tremayne,m,b,0,1,0,c,s,412,0.198823527,0.569167614,10.06828117,0.139711425,0.288013309,9.647498131,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
94,b,1,4,4,10,0,1,0,1,379,6,0,1,1,1,Aisha,f,b,1,0,0,c,a,413,0.000904413,0.918852329,10.75841331,0.127147987,0.28841415,10.07420063,1,,,1,2128,10700,1000,5400,1,0.015180266,0.980482519,9.991314888,0.226077527,0.104364328,9.32554245,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
95,b,1,2,3,4,0,1,0,1,365,6,1,1,0,0,Brett,m,w,1,0,1,c,s,414,0.691106796,0.156322837,10.0996294,0.22815758,0.050933633,8.959954262,0,some,,0,,840,,840,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
96,b,1,2,3,5,0,1,0,0,22,1,1,1,0,1,Darnell,m,b,1,0,0,c,s,414,0.104300544,0.837370217,10.46675396,0.101334654,0.591695487,10.54032898,0,some,,0,,840,,840,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
97,b,1,4,5,11,0,1,0,1,13,1,1,1,1,0,Emily,f,w,1,0,0,c,a,413,0.003418689,0.904997289,10.31091785,0.213802114,0.142227516,9.557964325,1,,,1,2128,10700,1000,5400,1,0.015180266,0.980482519,9.991314888,0.226077527,0.104364328,9.32554245,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
98,b,1,4,2,3,0,0,0,0,389,6,1,0,1,1,Latonya,f,b,0,1,0,c,a,413,0.397594661,0.1801956,9.876218796,0.312872767,0.030846862,8.728263855,1,,,1,2128,10700,1000,5400,1,0.015180266,0.980482519,9.991314888,0.226077527,0.104364328,9.32554245,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
99,b,1,4,4,2,0,0,0,1,27,1,0,0,1,1,Sarah,f,w,0,1,0,c,a,413,0.159950182,0.347766757,9.841772079,0.304798633,0.036977284,8.810310364,1,,,1,2128,10700,1000,5400,1,0.015180266,0.980482519,9.991314888,0.226077527,0.104364328,9.32554245,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
100,b,1,4,4,7,0,0,0,0,316,6,1,1,1,0,Aisha,f,b,1,0,0,c,a,415,0.988519907,0.008148465,10.11257267,0.193837136,0.145053387,9.372459412,1,5,,1,3724.800049,12208,3724.800049,12208,0,0.008481543,0.959609926,10.69312572,0.084068149,0.302047521,9.972407341,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
101,b,1,4,4,7,0,1,0,1,379,6,0,1,1,1,Anne,f,w,1,0,0,c,a,415,0.99204272,0.004814288,8.841737747,0.295093417,0.053181671,8.5073452,1,5,,1,3724.800049,12208,3724.800049,12208,0,0.008481543,0.959609926,10.69312572,0.084068149,0.302047521,9.972407341,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
102,b,1,4,3,4,0,1,0,1,263,4,1,1,0,0,Jermaine,m,b,1,0,0,c,s,416,0.014516992,0.97367543,10.56558228,0.116202839,0.156475782,9.718663216,1,2,,0,,,,,0,0.006230256,0.833581984,10.51547909,0.133424014,0.262636006,9.863706589,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
103,b,1,4,3,4,0,1,0,0,17,1,1,1,0,1,Neil,m,w,1,0,0,c,s,416,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,1,2,,0,,,,,0,0.006230256,0.833581984,10.51547909,0.133424014,0.262636006,9.863706589,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
104,b,1,4,4,4,0,1,0,0,13,1,1,1,1,0,Allison,f,w,1,0,0,c,a,417,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,1,1,somcol,0,17.89999962,684,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
105,b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Anne,f,w,1,0,1,c,s,418,0.002795683,0.952140212,10.45360088,0.236445278,0.124980085,9.621058464,1,some,,1,1238.099976,1643,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
106,b,1,4,5,6,0,1,0,1,13,1,1,1,1,0,Keisha,f,b,1,0,0,c,a,417,0.530870318,0.294441521,10.24405861,0.216173664,0.094348058,9.266626358,1,1,somcol,0,17.89999962,684,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
107,b,1,4,3,6,0,1,0,1,263,4,1,1,0,1,Latonya,f,b,1,0,1,c,s,418,0.198823527,0.569167614,10.06828117,0.139711425,0.288013309,9.647498131,1,some,,1,1238.099976,1643,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
108,b,1,4,3,6,0,1,0,0,267,4,1,1,0,1,Latonya,f,b,1,0,0,c,s,419,0.397594661,0.1801956,9.876218796,0.312872767,0.030846862,8.728263855,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
109,b,1,4,2,6,0,1,1,0,266,4,1,1,0,1,Laurie,f,w,1,0,0,c,s,419,0.003418689,0.904997289,10.31091785,0.213802114,0.142227516,9.557964325,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
110,b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Jay,m,w,1,0,0,c,s,420,0.003418689,0.904997289,10.31091785,0.213802114,0.142227516,9.557964325,1,2,,1,2160.699951,24193,,600,1,0.076019429,0.440908521,9.986771584,0.275277257,0.084796116,9.04180336,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
111,b,1,4,2,4,0,1,0,0,263,4,1,1,0,0,Lakisha,f,b,1,0,0,c,s,420,,,,,,,1,2,,1,2160.699951,24193,,600,1,0.076019429,0.440908521,9.986771584,0.275277257,0.084796116,9.04180336,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
112,b,1,2,3,23,0,1,0,1,387,6,1,0,1,0,Anne,f,w,0,1,0,c,a,421,0.080735669,0.888373852,10.40882778,0.233686775,0.087285355,9.532858849,0,,,1,250.5,745,37.70000076,200,0,0.005700891,0.91830653,10.79786015,0.079957172,0.215244815,9.864850998,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
113,b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Keisha,f,b,0,1,0,c,a,421,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,1,,,1,250.5,745,37.70000076,200,0,0.005700891,0.91830653,10.79786015,0.079957172,0.215244815,9.864850998,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
114,b,1,3,3,4,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1,0,0,c,a,421,0.977077246,0.014099709,10.03205681,0.23124893,0.054754153,8.879333496,0,,,1,250.5,745,37.70000076,200,0,0.005700891,0.91830653,10.79786015,0.079957172,0.215244815,9.864850998,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
115,b,1,4,3,4,1,0,0,1,323,6,1,0,1,0,Lakisha,f,b,1,0,0,c,a,421,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,1,,,1,250.5,745,37.70000076,200,0,0.005700891,0.91830653,10.79786015,0.079957172,0.215244815,9.864850998,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
116,b,1,3,4,5,0,1,0,1,313,5,0,0,1,0,Allison,f,w,1,0,0,c,a,422,0.049821846,0.847644269,10.37717152,0.098282687,0.444894701,10.20199871,0,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
117,b,1,3,3,5,0,1,1,0,316,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,422,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,0,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
118,b,1,3,4,5,0,0,0,0,185,1,1,0,1,1,Keisha,f,b,0,1,0,c,a,422,0.080735669,0.888373852,10.40882778,0.233686775,0.087285355,9.532858849,0,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
119,b,1,2,3,1,0,1,0,1,264,4,0,0,0,1,Kristen,f,w,0,1,0,c,s,423,0.116623893,0.728339255,10.28704739,0.139842764,0.365636081,9.933725357,0,some,,1,395.8999939,1350,,,0,0.217249036,0.495773435,9.965052605,0.197265401,0.223429814,9.422948837,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
120,b,1,4,2,5,0,0,0,0,263,4,0,0,0,1,Lakisha,f,b,0,1,0,c,s,423,0.397594661,0.1801956,9.876218796,0.312872767,0.030846862,8.728263855,1,some,,1,395.8999939,1350,,,0,0.217249036,0.495773435,9.965052605,0.197265401,0.223429814,9.422948837,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
121,b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Meredith,f,w,0,1,0,c,a,422,0.530870318,0.294441521,10.24405861,0.216173664,0.094348058,9.266626358,1,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
122,b,1,4,3,5,0,0,0,0,263,4,0,0,0,0,Allison,f,w,0,1,0,c,s,425,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,1,some,,0,,,,,0,0.003873748,0.959520459,10.80553722,0.086185157,0.283677548,9.946498871,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
123,b,1,4,4,8,0,0,0,0,316,6,1,1,1,1,Kristen,f,w,1,0,0,c,a,424,0.977077246,0.014099709,10.03205681,0.23124893,0.054754153,8.879333496,1,5,,0,13,50,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
124,b,1,2,3,4,0,0,0,0,22,1,0,0,0,1,Lakisha,f,b,0,1,0,c,s,425,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,0,some,,0,,,,,0,0.003873748,0.959520459,10.80553722,0.086185157,0.283677548,9.946498871,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
125,b,1,4,4,9,0,1,0,1,379,6,0,1,1,1,Lakisha,f,b,1,0,0,c,a,424,0.181469515,0.571832776,10.21782398,0.258002669,0.073408522,9.191565514,1,5,,0,13,50,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
126,b,1,4,1,9,1,1,0,0,266,4,1,1,1,1,Tanisha,f,b,1,0,1,c,s,426,0.102952741,0.729525208,10.29255199,0.230278671,0.087097056,9.384545326,1,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,
127,b,1,3,2,5,0,1,0,1,267,4,1,1,0,1,Todd,m,w,1,0,1,c,s,426,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,0,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,
128,b,1,4,3,6,0,1,0,1,263,4,1,1,0,0,Aisha,f,b,1,0,0,c,s,428,0.014516992,0.97367543,10.56558228,0.116202839,0.156475782,9.718663216,1,,,1,19,96,19,96,0,0.013986014,0.889732242,10.64134502,0.15316391,0.129797027,9.670988083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
129,b,1,3,3,8,0,0,0,0,313,5,1,1,1,0,Anne,f,w,1,0,0,c,a,427,0.003418689,0.904997289,10.31091785,0.213802114,0.142227516,9.557964325,0,8,,1,3500,2300,,,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
130,b,1,4,4,9,0,0,0,1,313,5,1,0,1,0,Jill,f,w,0,1,0,c,a,427,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,1,8,,1,3500,2300,,,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
131,b,1,4,3,9,0,0,0,0,337,6,1,1,1,1,Latoya,f,b,1,0,0,c,a,427,,,,,,,1,8,,1,3500,2300,,,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
132,b,1,4,3,5,0,1,0,0,268,4,1,1,0,0,Neil,m,w,1,0,0,c,s,428,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,1,,,1,19,96,19,96,0,0.013986014,0.889732242,10.64134502,0.15316391,0.129797027,9.670988083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
133,b,1,4,3,10,0,0,0,1,313,5,0,0,1,0,Tamika,f,b,0,1,0,c,a,427,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,1,8,,1,3500,2300,,,0,0.003757196,0.900727332,10.561059,0.157457516,0.146427214,9.687070847,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
134,b,1,4,4,8,0,0,0,0,316,6,1,1,1,0,Anne,f,w,1,0,0,c,a,429,0.003418689,0.904997289,10.31091785,0.213802114,0.142227516,9.557964325,1,some,,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
135,b,1,2,3,6,0,1,0,1,365,6,1,1,1,0,Geoffrey,m,w,1,0,0,c,s,430,0.080735669,0.888373852,10.40882778,0.233686775,0.087285355,9.532858849,0,2,,0,16.79999924,190,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
136,b,1,4,4,5,0,1,0,1,379,6,0,1,1,1,Latoya,f,b,1,0,0,c,a,429,,,,,,,1,some,,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
137,b,1,2,3,4,0,1,0,0,22,1,1,1,0,1,Rasheed,m,b,1,0,0,c,s,430,0.977077246,0.014099709,10.03205681,0.23124893,0.054754153,8.879333496,0,2,,0,16.79999924,190,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
138,b,1,3,4,6,0,0,0,0,185,1,1,0,1,0,Aisha,f,b,0,1,0,c,a,431,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
139,b,1,3,3,4,0,1,1,0,316,6,1,1,1,0,Allison,f,w,1,0,0,c,a,431,0.989495635,0.004863125,9.474318504,0.257409632,0.04815378,8.69767952,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
140,b,1,2,2,6,0,0,0,0,189,1,0,0,1,0,Carrie,f,w,0,1,0,c,a,431,0.530870318,0.294441521,10.24405861,0.216173664,0.094348058,9.266626358,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
141,b,1,0,2,4,0,0,0,1,13,1,0,0,1,1,Ebony,f,b,0,1,0,c,s,432,0.051354181,0.891093135,10.6310606,0.074430853,0.542473495,10.5600481,0,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
142,b,1,3,3,5,0,1,0,0,379,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,431,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
143,b,1,4,3,4,0,0,0,0,17,1,0,0,0,1,Kristen,f,w,0,1,0,c,s,432,0.198823527,0.569167614,10.06828117,0.139711425,0.288013309,9.647498131,1,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
144,b,1,2,3,6,0,0,0,0,365,6,0,0,0,0,Jermaine,m,b,0,1,0,c,s,433,0.988519907,0.008148465,10.11257267,0.193837136,0.145053387,9.372459412,0,,,0,,840,,,0,0.003831993,0.970621407,10.96264839,0.068449922,0.265910298,10.19943523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
145,b,1,2,3,4,0,0,0,0,22,1,0,0,0,1,Laurie,f,w,0,1,0,c,s,433,0.971468806,0.024071502,9.929739952,0.17001754,0.149692938,9.321792603,0,,,0,,840,,,0,0.003831993,0.970621407,10.96264839,0.068449922,0.265910298,10.19943523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
146,b,1,2,3,7,0,1,0,1,387,6,1,0,1,0,Allison,f,w,0,1,0,c,a,434,0.989359558,0.00550022,9.52748394,0.274150968,0.037661508,8.706324577,0,5,,1,57.59999847,175,57.59999847,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
147,b,1,3,3,9,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1,0,0,c,a,434,0.080735669,0.888373852,10.40882778,0.233686775,0.087285355,9.532858849,0,5,,1,57.59999847,175,57.59999847,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
148,b,1,4,2,7,1,0,0,1,313,5,0,0,1,0,Lakisha,f,b,0,1,0,c,a,434,0.104300544,0.837370217,10.46675396,0.101334654,0.591695487,10.54032898,1,5,,1,57.59999847,175,57.59999847,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
149,b,1,3,4,8,0,1,0,1,313,5,0,1,1,0,Latonya,f,b,1,0,0,c,a,434,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,5,,1,57.59999847,175,57.59999847,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
150,b,1,4,5,6,0,0,0,1,13,1,0,0,1,1,Brad,m,w,0,1,0,c,s,435,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,1,some,,0,12,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
151,b,1,4,3,9,0,0,0,1,13,1,0,0,1,1,Leroy,m,b,0,1,0,c,s,435,0.530870318,0.294441521,10.24405861,0.216173664,0.094348058,9.266626358,1,some,,0,12,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
152,b,1,3,2,12,0,1,0,1,255,3,0,1,1,0,Emily,f,w,1,0,0,c,a,436,0.014516992,0.97367543,10.56558228,0.116202839,0.156475782,9.718663216,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
153,b,1,2,2,6,0,0,0,0,189,1,0,0,1,0,Latonya,f,b,0,1,0,c,a,436,0.704645395,0.252164066,10.00487041,0.150668472,0.301994115,9.668208122,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
154,b,1,4,3,5,1,0,0,1,323,6,1,1,1,0,Latoya,f,b,1,0,0,c,a,436,0.198823527,0.569167614,10.06828117,0.139711425,0.288013309,9.647498131,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
155,b,1,4,4,7,0,0,0,1,329,6,0,0,1,0,Laurie,f,w,0,1,0,c,a,436,,,,,,,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
156,b,1,4,3,14,0,0,0,0,214,3,0,1,0,0,Aisha,f,b,1,0,0,c,s,438,0.102952741,0.729525208,10.29255199,0.230278671,0.087097056,9.384545326,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
157,b,1,4,5,12,0,0,0,1,326,6,1,0,1,0,Allison,f,w,0,1,0,c,a,437,0.002795683,0.952140212,10.45360088,0.236445278,0.124980085,9.621058464,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
158,b,1,4,5,7,0,0,1,1,34,1,0,1,1,1,Ebony,f,b,1,0,0,c,a,437,0.971468806,0.024071502,9.929739952,0.17001754,0.149692938,9.321792603,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
159,b,1,3,2,3,0,0,0,1,256,3,0,0,0,1,Jermaine,m,b,0,1,0,c,s,438,0.954597354,0.042803545,10.27677345,0.197444409,0.10937959,9.304468155,0,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
160,b,1,2,3,1,0,0,0,0,13,1,0,0,0,1,Kristen,f,w,0,1,0,c,s,438,,,,,,,0,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
161,b,1,4,2,5,1,0,0,1,313,5,0,0,1,0,Latonya,f,b,0,1,0,c,a,437,0.454302967,0.271449178,9.895606995,0.248141512,0.151171938,9.291090965,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
162,b,1,4,4,21,0,0,0,1,34,1,1,1,1,0,Laurie,f,w,1,0,0,c,a,437,0.102952741,0.729525208,10.29255199,0.230278671,0.087097056,9.384545326,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
